Participant, Time Looking At Floor, Overall Eye Tracking Time,,,,,,
p3AR,113.1359,817.2699,,,,,,
,,,,,,,,
Element ID, Total Collision Points, Time Spent Looking At Element, Dwell Timer on Elements (0.5s threshold), Dwell Count Of Elements (0.5s threshold), ERROR, Size,, Peripheral
0,321,38.841,14.46737,17,FALSE,L,,237.1816
1,183,22.143,10.3285,14,FALSE,L,,139.3148
2,569,68.849,31.18385,31,FALSE,L,,97.78502
3,279,33.759,31.7869,14,FALSE,S,,283.9211
4,68,8.228,3.316778,2,TRUE,M,,66.74129
5,1079,130.559,31.76779,43,FALSE,L,,253.8342
6,70,8.47,1.730002,3,FALSE,M,,107.6341
7,730,88.33,30.0633,27,FALSE,M,,101.4691
8,461,55.781,20.30534,29,FALSE,M,,75.29617
9,126,15.246,7.298021,6,FALSE,L,,160.7076
10,345,41.745,16.89378,19,TRUE,M,,175.6912
11,204,24.684,2.539649,4,FALSE,L,,147.2548
12,225,27.225,2.619129,1,FALSE,S,,287.1021
13,81,9.801,0.1857361,2,FALSE,S,,286.7243
14,182,22.022,3.946804,6,TRUE,L,,147.3689
15,2,0.242,0,0,FALSE,S,,171.2405
16,48,5.808,2.466586,2,FALSE,S,,136.7608
17,113,13.673,9.493912,6,TRUE,S,,146.8449
18,99,11.979,7.323045,5,FALSE,S,,132.6801
19,38,4.598,5.596886,6,FALSE,S,,200.0983
20,74,8.954,7.505174,2,TRUE,S,,138.1057
21,7,0.847,0,0,FALSE,S,,148.9474
22,147,17.787,10.75544,7,FALSE,S,,126.747
23,106,12.826,9.627707,4,TRUE,S,,98.35388
24,47,5.687,3.165423,3,FALSE,S,,149.6458
25,56,6.776,3.561589,2,TRUE,S,,162.5548
26,14,1.694,0,0,FALSE,S,,186.547
27,2,0.242,0,0,FALSE,S,,21.61881
28,41,4.961,0.3359075,0,FALSE,S,,208.5894
29,68,8.228,4.970072,3,FALSE,S,,178.3385
